id,name,description,photography,location,parent_id,supplier_id,instruction,ip_medidor,ip_router,model,neighbors,capacity_kva
132,Nodo 132,Nodo repetidor,,"13.720760,-89.200692",,,,,,,,0
172,Nodo repetidor arque,"Nodo repetido del edificio de arquitectura, ubicacion no especificada",,"13.720747,-89.200432",,,,,10.130.3.172,,,0
184,Nodo 184,Nodo repetidor,,"13.720511,-89.200846",,,,,,,,0
201,Derecho,Medidor ubicado en la Facultad de derecho cerca del nuevo edificio de derecho,nodo_201/20170711_145849.jpg,"13.716624,-89.20465300000001",,,"1006 1,1010 1,1012 1",10.30.201.2,10.130.3.201,200,,167.5
202,Economia1,"Medidor ubicado en la Facultad de Economia, atras del tanque de ANDA",nodo_202/20170711_145307.jpg,"13.717041,-89.20557400000001",,,"1006 1,1010 1,1012 1",10.30.202.2,10.130.3.202,100,,100
203,Economia2,Medidor ubicado en la Facultad de Economia en la esquina cercana a las asociaciones estudiantiles y los baños,nodo_203/20170711_144958.jpg,"13.717477,-89.20557200000002",,,"1006 1,1010 1,1012 1",10.30.203.2,10.130.3.203,100,,75
204,Economia3,Medidor ubicado en la Facultad de Economia junto a las gradas cercanas al nuevo edificio de economia,nodo_204/20170711_144446.jpg,"13.717516,-89.20517699999999",,,"1006 1,1010 1,1012 1",10.30.204.2,10.130.3.204,100,,75
205,Economia4,Medidor ubicado en la Facultad de Economia  frenre al nuevo edificio de Economía,nodo_205/DSC04764.JPG,"13.717901,-89.205199",,,"1006 1,1010 1,1012 1",10.30.205.2,10.130.3.205,100,,100
206,Economia5,Medidor ubicado en la Facultad de Ecnoomia en el tramo que conduce a Humanidades. Actualmente deshabilitado,,"13.718445,-89.20497799999998",,,"1006 1,1010 1,1012 1",10.30.206.2,10.130.3.206,0,,0
207,Economia6,Medidor ubicado en la Facultad de Economia al costado occidente de la Biblioteca Central. Es un trasnformador monofásico.,nodo_207/20170711_130458.jpg,"13.71809,-89.20441599999998",,,"1006 1,1010 1,1012 1",10.30.207.2,10.130.3.207,100,,0
208,Humanidades 1,Medidor ubicado en la Facultad de Humanidades frente al edificio de aulas nuevo de Humanidades cerca de la Biblioteca Central.Fuera de servicio,,"13.718683,-89.20483300000001",,,"1006 1,1010 1,1012 1",10.30.208.2,10.130.3.208,0,,0
209,Humanidades 2,Medidor ubicado en la Facultad de Humanidades en la esquina del parqueo atras del edificio de Ciencias y Matematica,nodo_209/20170711_154430.jpg,"13.718758,-89.20524599999999",,,"1006 1,1010 1,1012 1",10.30.209.2,10.130.3.209,100,,100
210,Humanidades 3,Medidor ubicado en la Facultad de Humanidades cerca de las canchas de tenis y voleybol,nodo_210/20170711_121544.jpg,"13.720366,-89.20384100000001",,,"1006 1,1010 1,1012 1",10.30.210.2,10.130.3.210,100,,0
211,ComedorUES,Medidor ubicado atras del antiguo comedor universitario junto a las gradas que conducen a la facultad de ciencias y Matématicas,nodo_211/20170711_122516.jpg,"13.719665,-89.20338099999998",,,"1010 1,1012 1",10.30.211.2,10.130.3.211,100,,0
212,Cafetines,Medidor ubicado atras de los cafetines cerca de la oficina de Nuevo Ingreso Universitario. Capacidad 100 kVA,nodo_212/20170711_123009.jpg,"13.71944,-89.202632",,,"1006 1,1012 1",10.30.212.2,10.130.3.212,100,,100
213,Periodismo,"Medidor ubicado en la parte posterior del edificio de periodismo , consta de 3 transformadores monofásicos de 50kVA cada uno.",nodo_213/20170711_121040.jpg,"13.720312,-89.20288399999998",,,"1006 1,1010 1,1012 1",10.30.213.2,10.130.3.213,100,,0
214,PrimarioFia,"Medidor ubicado atras la biblioteca de Ingenierai y Arquitectura. Unico medidor que mide en el lado de alta tensión, de este nodo deriva la subestacion atras del edicio de administracion academica junto al todo azul y el transformador de Mecanica Complejo",nodo_214/20170711_114833.jpg,"13.720431,-89.20234299999998",,,"1008 1,1012 1",10.30.214.2,10.130.3.214,200,,1942.5
215,AuditoriumMarmol,"Medidor ubicado junto al auditorium Marmol en la facultad de Ingeniería y Arquitectura, es un transformador monofásico con capacidad de 25 kVA.",nodo_215/20170711_114611.jpg,"13.719991,-89.20173899999998",,,"1008 1,1010 1",10.30.215.2,10.130.3.215,100,,0
216,MecanicaComplejo,"Medidor ubicado en la Facultad de Ingenieria y Arquitectura, frente a la escuela de Ingeniería Mecánica, en el cruce cercano a la entrada vehicular del estadio universitario. Consta de un transformador monofásico de 100 kVA. Requiere poda.",nodo_216/20170711_113611_RFBTfjL.jpg,"13.721565,-89.20126099999999",,,"1006 1,1010 1,1012 1",10.30.216.2,10.130.3.216,100,,100
217,Agronomia,Medidor de Agronomía  ubicado al costado norte  del edificio de aulas principal.,nodo_217/20170718_145554.jpg,"13.718996,-89.20041400000002",,,1006 1,10.30.217.2,10.130.3.217,100,,150
218,AgronomiaDecanato,Medidor de Agronomía  ubicado frente al edificio nuevo de Agronomía.,nodo_218/20170718_145752.jpg,"13.719095,-89.20124299999998",,,"1008 1,1012 1",10.30.218.2,10.130.3.218,100,,50
219,AgronomiaGalera,Medidor de agronomía  ubicado frente a la clinica veterinaria atrás de la planta piloto,nodo_219/20170718_145916.jpg,"13.718581,-89.20121599999999",,,"1008 1,1012 1",10.30.219.2,10.130.3.219,100,,25
220,AgronomiaQuimica,"Medidor de agronomía  ubicado entre las facultadas de Quimica y Agronomia, al costado oriente de la planta piloto bajando las gradas. Actualmente se encuentra desconectado de la red, requiere atención.",nodo_220/20170718_150119.jpg,"13.718314,-89.20093700000001",,,"1008 1,1012 1",10.30.220.2,10.130.3.220,200,,150
221,Quimica,Medidor ubicado al costado oriente de la facultad de Química y Farmacía junto al parqueo,nodo_221/20170718_150414.jpg,"13.718081,-89.200692",,,"1006 1,1010 1,1012 1",10.30.221.2,10.130.3.221,200,,112.5
222,QuimicaImprenta,Se ubica al costado sur de la Facultad de Quimica y Farmacia,nodo_222/20170718_150928.jpg,"13.717476,-89.20098100000001",,,"1006 1,1010 1,1012 1",10.30.222.2,10.130.3.222,100,,75
223,OdontologiaImprenta,Se ubica al costado norte de Odontologia en la calle que conduce al porton de salida en Agronomia atrás del edificio de aulas.,nodo_223/20170718_150828.jpg,"13.717412,-89.20113000000003",,,"1006 1,1010 1,1012 1",10.30.223.2,10.130.3.223,100,,100
224,Odontologia1,"Medidor ubicado en la Facultad de Odontologia, ubicado cerca de la salida de emergencia de esta facultad,  consta de 3 transformadores monofásicos de 75 kVA. Actualmente requiere mantenimiento presenta problemas de conectividad con el medidor.",nodo_224/20170718_151113.jpg,"13.716745,-89.200876",,,"1006 1,1010 1,1012 1",10.30.224.2,10.130.3.224,200,,225
225,Odontologia2,"Medidor ubicado en la Facultad de Odontologia , conexion estrella - estrella, capacidad de los transformadores desconocida.",nodo_225/20170718_151056.jpg,"13.716691114258584,-89.20075044047547",,,"1006 1,1010 1,1012 1",10.30.225.2,10.130.3.225,200,,225
226,Odontologia3,"Medidor ubicado en la Facultad de Odontología, consta de tres transformadores de 100 kVA cada uno , conectados en configuración estrella - estrella montados en una estructura H.",nodo_226/20170718_151255.jpg,"13.716588697299649,-89.20079291534421",,,"1006 1,1010 1,1012 1",10.30.226.2,10.130.3.226,200,,300
227,Medicina,Medidor ubicado en la Facultad de derecho cerca del nuevo edificio de Medicina,nodo_227/20170718_152138.jpg,"13.717007,-89.20249100000001",,,"1006 1,1010 1,1012 1",10.30.227.2,10.130.3.227,200,,300
228,Psicologia,Medidor ubicado atras del edificio de Psicología en la zona de verde. La subestación esta compuesta por 3 transformadores monofasicos de 50kVA cada uno.,nodo_228/20170711_160635.jpg,"13.717976,-89.20351900000003",,,"1006 1,1010 1,1012 1",10.30.228.2,10.130.3.228,100,,0
229,Rectoria,Ubicado en la parte superior de las gradas entre el edificio de Artes y la libreria central,,"13.717788,-89.20384000000001",,,"1006 1,1010 1,1012 1",10.30.229.2,10.130.3.229,0,,0
230,Artes,Se ubica en la esquina sureste de el edificio de Artes,,"13.717788,-89.20384000000001",,,"1006 1,1010 1,1012 1",10.30.230.2,10.130.3.230,0,,0
231,Nodo repetidor,"Nodo repetido de humanidades, ubicacion no especificada",,"13.717756,-89.205384",,,,,10.130.3.231,,,0
